Date,UNP,CSX,NSC,NEE,SO,DUK,AEP,ED,EXC,XEL,CNP,ENB,KMI,ET,OKE,TRGP,PAA,JPM,BAC,C,WFC,GS,MS,PNC,BLK,BX,V,MA,LMT,RTX,NOC,GD,LHX,HII,BWXT
10/14/25,$227.08 ,$36.13 ,$290.31 ,$84.64 ,$99.68 ,$127.82 ,$118.38 ,$101.89 ,$47.38 ,$80.85 ,$39.49 ,$47.52 ,$27.31 ,$16.53 ,$69.58 ,$150.38 ,$16.09 ,$302.08 ,$50.09 ,$99.84 ,$84.56 ,$770.76 ,$155.34 ,$189.73 ,"$1,194.26 ",$163.98 ,$348.38 ,$567.92 ,$505.18 ,$159.40 ,$626.93 ,$335.50 ,$299.99 ,$291.94 ,$202.46 
10/15/25,$225.72 ,$36.24 ,$289.70 ,$85.79 ,$99.72 ,$128.67 ,$118.53 ,$102.29 ,$47.83 ,$81.80 ,$39.86 ,$47.61 ,$27.61 ,$16.90 ,$68.92 ,$151.06 ,$15.92 ,$305.69 ,$52.28 ,$99.78 ,$86.46 ,$767.93 ,$162.65 ,$182.34 ,"$1,202.59 ",$163.91 ,$345.69 ,$562.81 ,$499.41 ,$157.00 ,$608.93 ,$332.04 ,$289.72 ,$284.96 ,$203.82 
10/16/25,$224.04 ,$35.99 ,$288.49 ,$85.05 ,$98.43 ,$127.40 ,$117.53 ,$101.07 ,$47.36 ,$81.10 ,$39.67 ,$47.21 ,$27.21 ,$16.68 ,$67.22 ,$146.30 ,$15.92 ,$298.54 ,$50.44 ,$96.26 ,$84.00 ,$758.09 ,$160.02 ,$178.37 ,"$1,171.36 ",$157.97 ,$335.40 ,$549.88 ,$493.25 ,$157.05 ,$598.98 ,$330.59 ,$284.29 ,$282.66 ,$209.01 
10/17/25,$226.04 ,$36.60 ,$289.78 ,$84.53 ,$97.80 ,$128.53 ,$117.53 ,$101.19 ,$47.78 ,$81.16 ,$39.64 ,$47.08 ,$27.38 ,$16.45 ,$68.09 ,$148.67 ,$16.22 ,$297.56 ,$51.28 ,$97.07 ,$83.28 ,$750.77 ,$158.67 ,$179.40 ,"$1,161.16 ",$156.31 ,$341.89 ,$560.97 ,$495.15 ,$157.95 ,$594.50 ,$331.15 ,$283.87 ,$280.02 ,$203.12 
10/20/25,$227.30 ,$36.67 ,$291.15 ,$84.77 ,$97.69 ,$128.94 ,$117.82 ,$101.72 ,$48.24 ,$81.28 ,$40.22 ,$47.21 ,$27.52 ,$16.77 ,$68.53 ,$150.94 ,$16.47 ,$302.36 ,$52.04 ,$99.30 ,$86.02 ,$763.32 ,$161.97 ,$182.17 ,"$1,160.00 ",$160.44 ,$344.41 ,$566.36 ,$505.90 ,$160.71 ,$602.00 ,$337.19 ,$290.56 ,$285.77 ,$207.72 
10/21/25,$226.54 ,$35.73 ,$289.78 ,$83.99 ,$97.00 ,$128.33 ,$117.43 ,$101.56 ,$48.00 ,$80.64 ,$40.03 ,$47.27 ,$27.50 ,$16.76 ,$68.95 ,$151.41 ,$16.51 ,$297.09 ,$51.52 ,$98.25 ,$84.76 ,$758.98 ,$159.23 ,$181.91 ,"$1,130.00 ",$161.43 ,$347.21 ,$572.03 ,$489.50 ,$173.04 ,$599.35 ,$340.69 ,$292.30 ,$287.53 ,$205.24 
10/22/25,$225.24 ,$35.92 ,$288.63 ,$82.84 ,$97.48 ,$129.03 ,$117.27 ,$101.94 ,$48.11 ,$80.69 ,$40.05 ,$47.71 ,$27.56 ,$16.91 ,$69.59 ,$154.46 ,$16.82 ,$294.11 ,$51.10 ,$96.30 ,$83.88 ,$744.60 ,$158.12 ,$181.20 ,"$1,129.68 ",$161.72 ,$345.36 ,$571.36 ,$487.14 ,$177.98 ,$596.48 ,$338.24 ,$288.97 ,$283.64 ,$191.17 
10/23/25,$220.04 ,$35.53 ,$283.83 ,$83.25 ,$96.15 ,$127.26 ,$116.18 ,$100.77 ,$47.60 ,$80.41 ,$39.60 ,$47.18 ,$26.25 ,$16.85 ,$69.76 ,$156.80 ,$16.76 ,$294.54 ,$51.76 ,$96.69 ,$84.46 ,$750.78 ,$159.31 ,$181.95 ,"$1,125.00 ",$154.98 ,$345.96 ,$573.77 ,$488.05 ,$179.44 ,$605.74 ,$341.50 ,$293.28 ,$290.09 ,$199.92 
10/24/25,$216.61 ,$36.13 ,$280.50 ,$84.41 ,$95.88 ,$127.37 ,$115.98 ,$100.04 ,$48.04 ,$80.39 ,$39.53 ,$46.91 ,$25.86 ,$16.73 ,$68.61 ,$153.77 ,$16.91 ,$300.44 ,$52.57 ,$98.78 ,$86.41 ,$783.88 ,$163.86 ,$186.44 ,"$1,136.63 ",$154.60 ,$347.38 ,$573.67 ,$485.41 ,$178.65 ,$605.58 ,$350.77 ,$293.20 ,$299.91 ,$203.28 
10/27/25,$218.23 ,$36.00 ,$281.64 ,$86.03 ,$95.40 ,$127.49 ,$116.39 ,$100.22 ,$48.07 ,$80.69 ,$39.74 ,$47.27 ,$26.15 ,$16.91 ,$69.29 ,$153.98 ,$16.87 ,$304.15 ,$53.02 ,$100.99 ,$87.01 ,$789.99 ,$166.02 ,$184.86 ,"$1,131.31 ",$153.85 ,$347.82 ,$572.36 ,$486.91 ,$179.24 ,$595.95 ,$353.77 ,$291.14 ,$301.69 ,$204.03 
10/28/25,$217.59 ,$35.68 ,$280.40 ,$83.57 ,$93.91 ,$125.65 ,$115.11 ,$98.55 ,$47.70 ,$79.82 ,$39.52 ,$47.09 ,$26.08 ,$16.99 ,$69.10 ,$152.54 ,$16.90 ,$305.36 ,$52.87 ,$101.39 ,$86.90 ,$792.09 ,$165.21 ,$182.84 ,"$1,124.95 ",$151.69 ,$346.90 ,$565.93 ,$485.77 ,$178.67 ,$595.05 ,$346.68 ,$287.38 ,$299.14 ,$207.62 
10/29/25,$216.37 ,$35.30 ,$279.53 ,$81.76 ,$93.51 ,$124.29 ,$122.11 ,$97.00 ,$47.20 ,$79.69 ,$38.95 ,$46.67 ,$25.90 ,$16.93 ,$67.20 ,$151.38 ,$17.01 ,$305.51 ,$52.58 ,$99.12 ,$86.00 ,$783.06 ,$164.03 ,$181.02 ,"$1,098.00 ",$148.92 ,$341.28 ,$554.58 ,$485.33 ,$176.36 ,$584.99 ,$343.48 ,$286.87 ,$298.42 ,$213.69 
10/30/25,$218.83 ,$35.64 ,$281.62 ,$81.64 ,$95.07 ,$125.21 ,$121.89 ,$98.19 ,$47.07 ,$81.59 ,$38.91 ,$46.98 ,$26.08 ,$16.77 ,$66.72 ,$151.52 ,$16.45 ,$309.44 ,$53.03 ,$100.22 ,$85.99 ,$790.16 ,$165.26 ,$182.32 ,"$1,098.05 ",$148.39 ,$345.03 ,$553.68 ,$489.72 ,$177.42 ,$578.60 ,$344.66 ,$295.90 ,$319.07 ,$213.80 
10/31/25,$220.37 ,$36.02 ,$283.38 ,$81.40 ,$94.04 ,$124.30 ,$120.26 ,$97.41 ,$46.12 ,$81.17 ,$38.24 ,$46.62 ,$26.19 ,$16.83 ,$67.00 ,$154.04 ,$16.30 ,$311.12 ,$53.45 ,$101.23 ,$86.97 ,$789.37 ,$164.00 ,$182.55 ,"$1,082.81 ",$146.64 ,$340.74 ,$551.99 ,$491.88 ,$178.50 ,$583.45 ,$344.90 ,$289.10 ,$322.02 ,$213.61 
11/3/25,$218.82 ,$35.83 ,$282.17 ,$81.78 ,$93.15 ,$123.67 ,$119.92 ,$96.64 ,$46.20 ,$81.26 ,$38.42 ,$46.62 ,$26.08 ,$16.83 ,$65.36 ,$156.09 ,$16.43 ,$309.35 ,$53.56 ,$101.61 ,$87.30 ,$785.52 ,$163.65 ,$182.74 ,"$1,068.83 ",$144.42 ,$336.90 ,$544.07 ,$487.94 ,$177.04 ,$575.41 ,$341.87 ,$288.59 ,$317.54 ,$215.86 
11/4/25,$220.91 ,$35.84 ,$283.80 ,$81.69 ,$92.73 ,$123.83 ,$120.30 ,$97.96 ,$46.38 ,$81.59 ,$38.74 ,$46.39 ,$25.84 ,$16.55 ,$64.31 ,$154.57 ,$16.36 ,$309.25 ,$53.54 ,$101.01 ,$87.13 ,$790.83 ,$164.01 ,$182.95 ,"$1,059.91 ",$142.85 ,$340.30 ,$552.75 ,$484.98 ,$175.61 ,$577.14 ,$343.47 ,$291.12 ,$315.90 ,$200.39 
11/5/25,$217.38 ,$35.32 ,$280.77 ,$82.14 ,$91.41 ,$123.77 ,$119.76 ,$96.11 ,$46.15 ,$81.19 ,$38.86 ,$46.56 ,$25.92 ,$16.91 ,$66.27 ,$162.69 ,$16.42 ,$311.68 ,$52.45 ,$101.69 ,$86.95 ,$793.09 ,$165.18 ,$184.15 ,"$1,073.57 ",$144.32 ,$340.04 ,$553.31 ,$473.14 ,$174.00 ,$570.50 ,$342.91 ,$287.10 ,$306.68 ,$198.12 
11/6/25,$217.99 ,$35.16 ,$282.10 ,$82.00 ,$90.90 ,$124.00 ,$119.53 ,$96.99 ,$45.71 ,$80.54 ,$38.99 ,$46.88 ,$26.12 ,$16.87 ,$67.81 ,$169.88 ,$16.63 ,$313.42 ,$53.29 ,$100.85 ,$86.04 ,$787.58 ,$163.42 ,$182.92 ,"$1,069.44 ",$143.43 ,$336.96 ,$553.28 ,$468.92 ,$175.10 ,$571.96 ,$340.30 ,$285.02 ,$305.43 ,$193.93 
11/7/25,$221.48 ,$35.34 ,$284.25 ,$83.93 ,$91.44 ,$123.66 ,$121.43 ,$98.52 ,$46.21 ,$80.91 ,$39.41 ,$47.71 ,$26.55 ,$16.45 ,$68.12 ,$172.06 ,$16.67 ,$314.21 ,$53.20 ,$100.79 ,$86.04 ,$786.34 ,$162.36 ,$184.20 ,"$1,082.20 ",$145.94 ,$336.02 ,$551.97 ,$458.35 ,$176.97 ,$568.61 ,$346.34 ,$290.66 ,$309.56 ,$193.55 
11/10/25,$223.88 ,$35.12 ,$286.92 ,$84.77 ,$90.76 ,$122.93 ,$122.56 ,$98.24 ,$45.46 ,$80.40 ,$39.48 ,$47.92 ,$27.06 ,$16.69 ,$67.90 ,$169.48 ,$16.72 ,$316.89 ,$53.42 ,$101.49 ,$86.10 ,$797.20 ,$165.05 ,$185.09 ,"$1,082.63 ",$144.30 ,$334.85 ,$552.96 ,$452.10 ,$179.03 ,$562.98 ,$349.49 ,$297.00 ,$318.66 ,$198.79 
11/11/25,$224.80 ,$34.98 ,$287.57 ,$85.76 ,$91.14 ,$123.67 ,$122.73 ,$99.59 ,$45.44 ,$81.16 ,$39.69 ,$48.29 ,$26.94 ,$16.70 ,$69.09 ,$173.23 ,$16.51 ,$315.62 ,$53.63 ,$100.76 ,$86.19 ,$810.31 ,$166.50 ,$184.82 ,"$1,085.76 ",$144.98 ,$338.92 ,$558.35 ,$457.07 ,$179.22 ,$566.74 ,$352.42 ,$301.68 ,$324.19 ,$195.65 
11/12/25,$223.55 ,$35.39 ,$286.49 ,$85.89 ,$91.89 ,$123.90 ,$122.68 ,$100.19 ,$45.93 ,$80.72 ,$39.58 ,$48.71 ,$27.01 ,$16.58 ,$68.90 ,$170.58 ,$16.56 ,$320.41 ,$54.11 ,$102.87 ,$86.26 ,$838.97 ,$169.92 ,$186.91 ,"$1,093.93 ",$144.36 ,$338.88 ,$561.23 ,$457.04 ,$177.69 ,$558.57 ,$349.45 ,$300.24 ,$317.89 ,$196.77 
11/13/25,$221.48 ,$34.88 ,$283.53 ,$83.99 ,$91.17 ,$123.59 ,$121.48 ,$100.95 ,$45.45 ,$80.14 ,$39.58 ,$48.26 ,$26.89 ,$16.63 ,$69.44 ,$169.71 ,,$309.48 ,$52.87 ,$100.67 ,$84.70 ,$805.50 ,$165.61 ,$183.99 ,"$1,069.65 ",$139.53 ,$336.08 ,$555.57 ,$455.85 ,$173.96 ,$558.00 ,$344.06 ,$288.37 ,$312.67 ,$177.88 
